20001,DC053
20002,DC053
20003,DC053
20004,DC053
20005,DC053
20006,DC053
20007,DC053
20008,DC053
20009,DC053
20010,DC053
20011,DC053
20012,DC053
20013,DC053
20015,DC053
20016,DC053
20017,DC053
20018,DC053
20019,DC053
20020,DC053
20022,DC053
20024,DC053
20026,DC053
20027,DC053
20029,DC053
20030,DC053
20032,DC053
20033,DC053
20035,DC053
20036,DC053
20037,DC053
20038,DC053
20039,DC053
20040,DC053
20041,DC053
20042,DC053
20043,DC053
20044,DC053
20045,DC053
20047,DC053
20049,DC053
20050,DC053
20052,DC053
20053,DC053
20055,DC053
20056,DC053
20057,DC053
20058,DC053
20059,DC053
20060,DC053
20061,DC053
20062,DC053
20063,DC053
20064,DC053
20065,DC053
20066,DC053
20067,DC053
20068,DC053
20069,DC053
20070,DC053
20071,DC053
20073,DC053
20074,DC053
20075,DC053
20076,DC053
20077,DC053
20078,DC053
20080,DC053
20081,DC053
20082,DC053
20090,DC053
20091,DC053
20120,DC053
20121,DC053
20122,DC053
20124,DC053
20151,DC053
20153,DC053
20170,DC053
20171,DC053
20172,DC053
20190,DC053
20191,DC053
20192,DC053
20194,DC053
20195,DC053
20196,DC053
20201,DC053
20202,DC053
20203,DC053
20204,DC053
20206,DC053
20207,DC053
20208,DC053
20210,DC053
20211,DC053
20212,DC053
20213,DC053
20214,DC053
20215,DC053
20216,DC053
20217,DC053
20218,DC053
20219,DC053
20220,DC053
20221,DC053
20222,DC053
20223,DC053
20224,DC053
20226,DC053
20227,DC053
20228,DC053
20229,DC053
20230,DC053
20232,DC053
20233,DC053
20235,DC053
20237,DC053
20238,DC053
20239,DC053
20240,DC053
20241,DC053
20242,DC053
20244,DC053
20245,DC053
20250,DC053
20251,DC053
20252,DC053
20254,DC053
20260,DC053
20261,DC053
20262,DC053
20265,DC053
20266,DC053
20268,DC053
20270,DC053
20277,DC053
20289,DC053
20299,DC053
20301,DC053
20303,DC053
20306,DC053
20310,DC053
20314,DC053
20317,DC053
20318,DC053
20319,DC053
20330,DC053
20340,DC053
20350,DC053
20355,DC053
20370,DC053
20372,DC053
20373,DC053
20374,DC053
20375,DC053
20376,DC053
20380,DC053
20388,DC053
20389,DC053
20390,DC053
20391,DC053
20392,DC053
20393,DC053
20394,DC053
20395,DC053
20398,DC053
20401,DC053
20402,DC053
20403,DC053
20404,DC053
20405,DC053
20406,DC053
20407,DC053
20408,DC053
20410,DC053
20411,DC053
20412,DC053
20413,DC053
20414,DC053
20415,DC053
20416,DC053
20417,DC053
20418,DC053
20419,DC053
20420,DC053
20421,DC053
20422,DC053
20423,DC053
20424,DC053
20425,DC053
20426,DC053
20427,DC053
20428,DC053
20429,DC053
20431,DC053
20433,DC053
20434,DC053
20435,DC053
20436,DC053
20437,DC053
20439,DC053
20440,DC053
20441,DC053
20442,DC053
20444,DC053
20447,DC053
20451,DC053
20453,DC053
20456,DC053
20460,DC053
20463,DC053
20468,DC053
20469,DC053
20470,DC053
20472,DC053
20500,DC053
20501,DC053
20502,DC053
20503,DC053
20504,DC053
20505,DC053
20506,DC053
20507,DC053
20508,DC053
20509,DC053
20510,DC053
20511,DC053
20515,DC053
20520,DC053
20521,DC053
20522,DC053
20523,DC053
20524,DC053
20525,DC053
20526,DC053
20527,DC053
20528,DC053
20529,DC053
20530,DC053
20531,DC053
20533,DC053
20534,DC053
20535,DC053
20536,DC053
20537,DC053
20538,DC053
20539,DC053
20540,DC053
20541,DC053
20542,DC053
20543,DC053
20544,DC053
20546,DC053
20547,DC053
20548,DC053
20549,DC053
20551,DC053
20552,DC053
20553,DC053
20554,DC053
20555,DC053
20557,DC053
20559,DC053
20560,DC053
20565,DC053
20566,DC053
20570,DC053
20571,DC053
20572,DC053
20573,DC053
20575,DC053
20576,DC053
20577,DC053
20578,DC053
20579,DC053
20580,DC053
20581,DC053
20585,DC053
20586,DC053
20590,DC053
20591,DC053
20593,DC053
20594,DC053
20597,DC053
20598,DC053
20599,DC053
20613,DC053
20623,DC053
20697,DC053
20703,DC053
20704,DC053
20705,DC053
20706,DC053
20707,DC053
20708,DC053
20709,DC053
20710,DC053
20712,DC053
20716,DC053
20717,DC053
20718,DC053
20719,DC053
20720,DC053
20721,DC053
20722,DC053
20725,DC053
20726,DC053
20731,DC053
20735,DC053
20737,DC053
20738,DC053
20740,DC053
20741,DC053
20742,DC053
20743,DC053
20744,DC053
20745,DC053
20746,DC053
20747,DC053
20748,DC053
20749,DC053
20750,DC053
20752,DC053
20753,DC053
20757,DC053
20762,DC053
20768,DC053
20769,DC053
20770,DC053
20771,DC053
20772,DC053
20773,DC053
20774,DC053
20775,DC053
20781,DC053
20782,DC053
20783,DC053
20784,DC053
20785,DC053
20787,DC053
20788,DC053
20790,DC053
20791,DC053
20792,DC053
20797,DC053
20799,DC053
20810,DC053
20811,DC053
20812,DC053
20813,DC053
20814,DC053
20815,DC053
20816,DC053
20817,DC053
20818,DC053
20824,DC053
20825,DC053
20827,DC053
20830,DC053
20832,DC053
20833,DC053
20837,DC053
20838,DC053
20839,DC053
20841,DC053
20842,DC053
20847,DC053
20848,DC053
20849,DC053
20850,DC053
20851,DC053
20852,DC053
20853,DC053
20854,DC053
20855,DC053
20857,DC053
20859,DC053
20860,DC053
20861,DC053
20862,DC053
20866,DC053
20868,DC053
20871,DC053
20872,DC053
20874,DC053
20875,DC053
20876,DC053
20877,DC053
20878,DC053
20879,DC053
20880,DC053
20882,DC053
20883,DC053
20884,DC053
20885,DC053
20886,DC053
20889,DC053
20891,DC053
20892,DC053
20894,DC053
20895,DC053
20896,DC053
20897,DC053
20898,DC053
20899,DC053
20901,DC053
20902,DC053
20903,DC053
20904,DC053
20905,DC053
20906,DC053
20907,DC053
20908,DC053
20910,DC053
20911,DC053
20912,DC053
20913,DC053
20914,DC053
20915,DC053
20916,DC053
20918,DC053
20993,DC053
20997,DC053
22003,DC053
22009,DC053
22015,DC053
22027,DC053
22030,DC053
22031,DC053
22032,DC053
22033,DC053
22034,DC053
22035,DC053
22036,DC053
22037,DC053
22038,DC053
22039,DC053
22040,DC053
22041,DC053
22042,DC053
22043,DC053
22044,DC053
22046,DC053
22060,DC053
22066,DC053
22067,DC053
22079,DC053
22081,DC053
22082,DC053
22095,DC053
22096,DC053
22101,DC053
22102,DC053
22103,DC053
22106,DC053
22107,DC053
22108,DC053
22109,DC053
22116,DC053
22118,DC053
22119,DC053
22121,DC053
22122,DC053
22124,DC053
22150,DC053
22151,DC053
22152,DC053
22153,DC053
22156,DC053
22158,DC053
22159,DC053
22160,DC053
22161,DC053
22180,DC053
22181,DC053
22182,DC053
22183,DC053
22185,DC053
22199,DC053
22201,DC053
22202,DC053
22203,DC053
22204,DC053
22205,DC053
22206,DC053
22207,DC053
22209,DC053
22210,DC053
22211,DC053
22212,DC053
22213,DC053
22214,DC053
22215,DC053
22216,DC053
22217,DC053
22219,DC053
22225,DC053
22226,DC053
22227,DC053
22230,DC053
22240,DC053
22241,DC053
22242,DC053
22243,DC053
22244,DC053
22245,DC053
22246,DC053
22301,DC053
22302,DC053
22303,DC053
22304,DC053
22305,DC053
22306,DC053
22307,DC053
22308,DC053
22309,DC053
22310,DC053
22311,DC053
22312,DC053
22313,DC053
22314,DC053
22315,DC053
22320,DC053
22331,DC053
22332,DC053
22333,DC053
22334,DC053
22350,DC053
56901,DC053
56902,DC053
56904,DC053
56908,DC053
56915,DC053
56920,DC053
56933,DC053
56935,DC053
56944,DC053
56945,DC053
56950,DC053
56965,DC053
56966,DC053
56967,DC053
56968,DC053
56969,DC053
56972,DC053
56998,DC053
56999,DC053
88888,DC053
